geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC100132901	-0.271717987124939	7.37635754737307	-1.96569499467627	0.0632786109894757	0.768881558816645	-4.11829375296748
PPAPDC1B	0.162930191777246	7.27554724536344	1.96556198146184	0.0632950102123424	0.768881558816645	-4.11849922444432
ZNF624	-0.0750419022413435	6.69193272992856	-1.96548031311642	0.0633050809882365	0.768881558816645	-4.11862537676747
NAT1	-0.111511930085227	6.89105329948215	-1.96523807656811	0.06333496030018	0.768881558816645	-4.11899953744299
TNFRSF9	0.569874307821569	7.48427366750554	1.96489157559868	0.0633777221664109	0.768881558816645	-4.11953469426613
MTX3	0.250885865295895	7.45737001808777	1.96455748161146	0.0634189771693647	0.768881558816645	-4.12005063149671
LOC642237	-0.0620923832826028	6.50599051026443	-1.96437531896939	0.0634414812494524	0.768881558816645	-4.12033191923303
CCDC92	-0.488344004822013	9.45036336920207	-1.96417532645303	0.0634661961735301	0.768881558816645	-4.12064071976014
LOC401115	-0.340860977565038	10.8602241536965	-1.96416602941516	0.0634673453024821	0.768881558816645	-4.12065507445594
FLJ20021	-0.351530277004001	7.45135198542508	-1.96383867456358	0.0635078186784319	0.768881558816645	-4.12116048490079
HS.197018	0.0909639524635484	6.66192041305423	1.96317256442002	0.0635902457568711	0.768881558816645	-4.12218873969029
LOC648754	0.100955992856782	6.50999518836318	1.96317082006163	0.0635904617353123	0.768881558816645	-4.1221914321105
HSPA1L	-0.213537441863444	7.45786521551491	-1.96310365633799	0.063598778134565	0.768881558816645	-4.12229509826314
CCDC107	0.172995817490575	7.20947245871223	1.96308836278409	0.0636006719600259	0.768881558816645	-4.1223187033041
TMC3	-0.0986545615607932	6.68222217120981	-1.96303384341306	0.0636074235893226	0.768881558816645	-4.12240285099498
WRB	-0.169491143886561	7.62282098948927	-1.96301592114365	0.0636096432058988	0.768881558816645	-4.12243051271657
LOC653162	-0.0696556540620303	13.0417443117068	-1.9629503178806	0.0636177685501106	0.768881558816645	-4.12253176520241
LOC203235	-0.0857623645912682	6.57942185192024	-1.96274781747279	0.0636428552141904	0.768881558816645	-4.12284429184746
TMEM109	0.339058779974462	8.8015799516783	1.96257198890387	0.0636646447773588	0.768881558816645	-4.12311563797311
LOC646813	-0.0989520689638104	6.67744724865565	-1.96254071732035	0.0636685208037101	0.768881558816645	-4.1231638959704
CLEC6A	0.0761132776795668	6.70140761800093	1.96234410078631	0.0636928956819253	0.768881558816645	-4.12346730130409
ATPAF1	0.110792974741658	8.98537852955926	1.96205243103833	0.0637290697324628	0.768881558816645	-4.12391735024639
LOC648205	-0.078178000078899	6.59271969191339	-1.96201518406012	0.0637336905655758	0.768881558816645	-4.12397481955164
ZBTB32	0.59024501724066	8.88098921504307	1.96174823376361	0.0637668169357339	0.768881558816645	-4.12438668334173
HS.149786	0.127078075817103	6.58174967877441	1.96158904370022	0.0637865784111751	0.768881558816645	-4.12463227225583
AGTRAP	0.161004392517584	6.91625756463457	1.96150382840456	0.0637971590699472	0.768881558816645	-4.12476373204136
C2ORF15	-0.134561995364362	6.72923591580831	-1.96144672255599	0.0638042504239189	0.768881558816645	-4.12485182593337
