geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
RASGRP1	-0.742203944354063	9.19435120109114	-3.84172381011963	0.00100840878961482	0.380279723335831	-0.893534386670568
TMEM45A	0.694889968282748	6.92217989650333	3.83026729896279	0.00103582208991693	0.386417328898686	-0.913379483267356
DDIT4L	2.1180228949679	8.31585766818431	3.82435530942428	0.00105025671145504	0.387634110076819	-0.923621662562197
MIR1255A	0.174669336269933	6.53501409265434	3.79348977371611	0.00112892466994602	0.409408964437591	-0.977108098888195
MAML1	0.156069486429581	6.71624521868397	3.79200437207169	0.00113285468916841	0.409408964437591	-0.979682661417971
LOC643256	-0.244130037533301	6.62780916599201	-3.7859729662506	0.00114895233764099	0.410945901052748	-0.990137011748933
LOC643503	0.194942034697924	6.50627628833236	3.77698425717409	0.00117336507333421	0.415395182186297	-1.00571861222114
TSKU	1.02319390793311	7.1372352422983	3.7457710238554	0.00126220219787906	0.442331748012285	-1.05983616616257
CXORF57	0.457646510075165	7.74527959916028	3.71864956314564	0.00134478654090297	0.45694226991365	-1.10686984441737
PLAGL1	0.198563829826753	6.69858402740523	3.71586533316889	0.0013535616400929	0.45694226991365	-1.11169863108977
ANKRD19	0.205645571711281	6.52601718656968	3.71210709964486	0.00136549652473074	0.45694226991365	-1.11821676489059
IFT74	0.287705611762226	7.23900184081067	3.71206383648004	0.00136563451899439	0.45694226991365	-1.11829179947032
MS4A8B	-0.165969999479652	6.4782983244818	-3.70598126348585	0.00138517388242568	0.45694226991365	-1.12884139905425
HMGA1	0.521453511650863	8.20097130970094	3.70248123544201	0.00139654241387312	0.45694226991365	-1.13491194991781
SPRED1	0.270922773560942	6.57176112560533	3.69819340906709	0.00141059578715846	0.45694226991365	-1.14234897877045
WIPF1	-0.481817448098967	8.23505053852349	-3.69613237396587	0.00141740057156518	0.45694226991365	-1.14592377978721
TRPC1	0.605497263965207	7.00129563995073	3.69103035126521	0.00143438568403186	0.45694226991365	-1.15477316395263
SND1	0.46863502527339	9.43864052006363	3.69066787751779	0.00143560002941684	0.45694226991365	-1.15540187359355
COL6A3	1.09294651564045	7.36871891126576	3.67077050196487	0.00150384359572463	0.474312270091547	-1.18991438068879
UQCC	0.428182031564996	8.06398888878047	3.65125808044216	0.00157388081790786	0.489537736656604	-1.22375939661003
INTS6	0.274063337687206	8.32774976695905	3.64950270240205	0.00158033742161583	0.489537736656604	-1.22680413180236
LOC440895	0.236180384324973	6.67296033427418	3.64189109057539	0.00160863859105568	0.493894754673326	-1.24000648955988
HS.572219	-0.540566966682404	8.44018008503216	-3.62880443391632	0.00165847242166842	0.49811292633368	-1.26270468770127
FSTL3	0.335973310249949	6.68799936224898	3.62551035473695	0.00167125466268168	0.49811292633368	-1.26841795071144
CNTNAP5	-0.187479181985429	6.60730474004803	-3.62429412717162	0.00167599863314124	0.49811292633368	-1.2705273607561
KHDRBS3	0.679384508952127	6.81009581526899	3.62097280681864	0.00168902151672063	0.49811292633368	-1.27628776066992
STK35	0.267046579221017	7.33246201455298	3.61966824724466	0.00169416398533966	0.49811292633368	-1.27855032639998
TMCO3	0.543375817294166	7.85935964274544	3.61032843823603	0.0017314351566531	0.504793372478341	-1.29474841080917
HS.126573	0.309793722459764	6.79713976021603	3.59590752612875	0.00179057864877316	0.511206032313435	-1.31975693504298
SLC8A3	0.151951175640128	6.57703053509762	3.59437387358905	0.00179698463903067	0.511206032313435	-1.3224164287744
CDH1	1.12738415670262	7.21511322375824	3.59311726754483	0.00180225027484082	0.511206032313435	-1.32459547628404
TRAT1	-0.924192425866908	8.97932767549884	-3.58729494701354	0.00182684731933147	0.511206032313435	-1.33469153698765
GPR177	0.668384513355054	6.6774511922806	3.58723458494636	0.00182710405277183	0.511206032313435	-1.33479620401766
LOC644615	0.432782175351073	6.81426060351382	3.58307644422983	0.00184487551928002	0.512048890127207	-1.34200624044831
FGD1	0.189081252004534	6.51357444134849	3.56275970469311	0.00193418902708698	0.528873475448678	-1.37723068567252
RCN1	0.513818512007393	7.96368081128136	3.56236156821044	0.00193598118931176	0.528873475448678	-1.37792088973736
RAB21	-0.342135858171902	8.36793796821535	-3.52953678906121	0.00208950809426329	0.563014833748364	-1.43481434395443
FLJ27243	0.22280322872445	6.56085862298522	3.52873299790115	0.00209341423743411	0.563014833748364	-1.43620720843004
IFNK	0.277729331851605	6.61037178270968	3.52098982810887	0.00213141358360414	0.56882509899663	-1.44962427539481
ZGPAT	-0.296346165001006	7.87340505632276	-3.51180145985194	0.00217738708606488	0.576658531022405	-1.46554349269935
G0S2	0.500317383619714	6.90326645883421	3.5056814935536	0.00220854821257763	0.580480088539155	-1.47614528837814
RAC2	-0.220270157515971	13.5560396955917	-3.49525077960262	0.0022626729916187	0.582111083771953	-1.49421219846906
PTPRN	0.240889027935881	6.66269536106748	3.49263334590011	0.00227645837476611	0.582111083771953	-1.49874530400762
ERCC-00116	-0.164393266179349	6.4393753860101	-3.49166704475898	0.00228156850191741	0.582111083771953	-1.50041877652123
LTB	-0.811444733393937	12.8654625628947	-3.49161059145404	0.00228186739473643	0.582111083771953	-1.50051654332655
LOC642413	0.190616015298342	6.51729795370495	3.48120153697702	0.00233764167728459	0.591986425924901	-1.51854136832574
ADAMTS2	-0.160805483611044	6.54594682170348	-3.47487808517503	0.00237217666555077	0.59297983406556	-1.52948960452648
PI4KA	-0.229226335716911	6.87992791905807	-3.47422935797896	0.0023757478796078	0.59297983406556	-1.53061271373183
PPM1E	0.183930394957191	6.70371503276044	3.46751232601453	0.00241303694387663	0.597985026648971	-1.54224070586474
AKR1B15	0.165256303254343	6.48611220269815	3.46236557025828	0.00244199748944745	0.600869935453119	-1.55114926002222
