geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
C18ORF19	0.795449902499432	7.72468144454295	5.78582845278529	1.13277701390889e-05	0.00344127607015716	3.48537396415573
SLC2A1	0.972430981464639	10.0846203076736	5.78271104462851	1.14067777733347e-05	0.00344127607015716	3.4788169153061
TCHP	-0.291793470841101	7.16055019966057	-5.76789254428102	1.17901187539849e-05	0.00352626189698925	3.44763150913793
HS.475334	0.502243999177828	8.03788637331717	5.749199831553	1.22925497623159e-05	0.00364510873037425	3.40825369597781
SLC2A3	1.70020528368559	12.0965611146922	5.74007078832549	1.25458311516363e-05	0.00368868699978702	3.38900677665775
ZNF160	0.440577150617528	7.06480159400456	5.73573890269157	1.26678784755802e-05	0.00369327206581327	3.3798701730051
SLC25A20	-0.39903123923713	7.64008901870278	-5.71339274542107	1.33170268556843e-05	0.00385017441442594	3.33270194032008
NOL3	0.982671051691424	7.2493794429628	5.70572243835242	1.35476065489487e-05	0.0038844682777622	3.3164973144688
BCKDK	0.732422161292188	10.1540653693386	5.69018461924139	1.40272849593686e-05	0.00398903790475682	3.28364939141089
PFKP	0.770846158269162	10.7319683933933	5.63323746576458	1.59388197078684e-05	0.0044957838288194	3.16300966238
FAM127A	0.881940710799324	8.83155257477102	5.61458263073317	1.66212965107954e-05	0.004650477912464	3.12340593353756
HSPBAP1	-0.348258789044515	7.09870014499197	-5.60943681082266	1.68147557666543e-05	0.00466696909254643	3.11247424212181
ALDOC	2.49271820254467	11.4374196931606	5.60048496929738	1.71568027804843e-05	0.00472411202909622	3.0934496666923
SPSB2	-0.584187418995246	7.15930326691876	-5.57142613984215	1.83169120977822e-05	0.00500383423874373	3.03162874407472
DUSP3	1.32216160802457	7.96013868814827	5.50695416930298	2.11854461140288e-05	0.00574224896468839	2.8941204100116
PPP1R13L	0.538711136595873	7.13110845383476	5.49842062825867	2.1598078873381e-05	0.00580871122816343	2.87588432475361
ARHGEF7	0.452902520599564	7.84679441239111	5.48036013759415	2.24986394654032e-05	0.00600436767394384	2.83726233121512
TBC1D9B	0.570025555626877	7.88380055774194	5.47336542185144	2.28576319717479e-05	0.0060536082719681	2.822294503586
WDR53	-0.302037834171437	7.2728623057867	-5.45714257889597	2.37129079195823e-05	0.00620182981516959	2.78755876788134
OXSR1	0.464555473947375	10.0754915525328	5.45599162566684	2.37748130921069e-05	0.00620182981516959	2.7850932877424
C1ORF19	-0.905355979020358	8.79276354804207	-5.4349320102368	2.49370884418829e-05	0.0064427149319343	2.73995543155496
NDRG1	1.08963436334033	10.129755637378	5.43259391035781	2.50696522687246e-05	0.0064427149319343	2.73494111025359
FLAD1	-0.477556562595212	7.83757948919619	-5.41803897426566	2.59111953592098e-05	0.00661002214553253	2.70371306509181
LOC732165	1.0748943611829	8.20062916314116	5.38297831687149	2.80586194807274e-05	0.00710558937419238	2.62839595746277
FBLN5	0.595005886628091	7.36093667564001	5.36554227615225	2.91932561450531e-05	0.00733935383113384	2.59089138464764
PCK2	-0.534362836112829	7.85063151389334	-5.34415890570576	3.06488443530604e-05	0.00764986335241063	2.54485274578465
ATG9A	0.299574947051227	7.5083865436006	5.32386471880126	3.20986847928049e-05	0.00795451264429696	2.50111537294757
C19ORF36	0.595898434604212	7.05233467451743	5.30158349295069	3.37711356278371e-05	0.00830961545724952	2.45304714171302
CNDP2	-0.383876285276356	10.8500569738139	-5.27623987222389	3.57816937121704e-05	0.00874232451866225	2.3983114781964
MARS	-0.992147136758781	9.10175309161475	-5.26905298115126	3.63737284852513e-05	0.0088248261263448	2.38277801209433
ING2	0.77366322898162	8.6377746248984	5.26289760658352	3.68887138090181e-05	0.00888761831173664	2.36946997042181
USP37	0.489007942276837	7.61389164310076	5.23045930403707	3.97278742230478e-05	0.00950564736754772	2.2992765268122
PAM	1.53095973188125	9.50141831247638	5.22164799579272	4.05368211107389e-05	0.00963277035353408	2.2801921065153
ABCB6	0.674271782241242	7.84931181020014	5.20957321164445	4.16726810672252e-05	0.00983531970711777	2.25402727531532
WDR60	0.524340000410224	7.54364356112133	5.17019647103249	4.5606820315142e-05	0.010691101513605	2.16860649441076
LIN52	-0.374583052629935	7.35518403410826	-5.1443639047631	4.83910192670575e-05	0.0112676377345724	2.11248956851434
