geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SPCS1	-0.562011793801025	10.998748299955	-7.50018216841363	2.98339323387603e-07	8.77168176746569e-05	6.96611013178068
NCKIPSD	0.82793713743263	7.68377818582029	7.49192865148092	3.03326144475507e-07	8.84335903901954e-05	6.95016016688621
SLC25A36	0.743702103246161	7.57085918411581	7.46706271695574	3.18877509491561e-07	9.21928026191684e-05	6.90204570283502
TTC13	-0.455947389654327	7.53016576679758	-7.46089019224691	3.22863996178322e-07	9.25739130860387e-05	6.89008797755368
PARD6A	-0.632537166231282	7.9592790748602	-7.45603546864689	3.26035547166069e-07	9.27170268309803e-05	6.88067920481745
WDR8	-0.560304327601798	8.35447351662337	-7.43011554714472	3.43522049534029e-07	9.6895560866127e-05	6.8303857348115
EXOSC1	-0.819271047146923	9.24304269813264	-7.38985158216036	3.7263074101389e-07	0.000103711704001906	6.75206305723831
KCTD11	0.703137084918334	7.02905786826347	7.38848028233297	3.73665850009751e-07	0.000103711704001906	6.74939134739604
STC1	1.234695827229	6.87786919065981	7.37750810522672	3.82055769985055e-07	0.000104922818039933	6.72800420669619
C9ORF78	-0.770677545335806	10.5192720223401	-7.37490085058039	3.84077877761903e-07	0.000104922818039933	6.72291949176564
HMGCL	0.670748566268424	7.81019216068642	7.36249496602794	3.9385204165445e-07	0.000106752365102809	6.698711569374
TMEM9B	-0.733429007179822	8.69904906865897	-7.31917816733532	4.3004187589931e-07	0.000115657929011245	6.61400837393281
HACL1	-0.477954460012908	9.3936857065504	-7.31044046407702	4.37748946341099e-07	0.000116825091879678	6.59688883808648
RASSF1	0.61106448374799	8.06249758433296	7.29391856762819	4.52714293593624e-07	0.000119896715281963	6.56448721449753
JPH3	1.06035236202731	6.78184570771197	7.28684799251856	4.59279220704752e-07	0.000119952490862662	6.55060860017145
C1ORF51	0.65171123388368	6.84224835925693	7.28624910147448	4.59839778772527e-07	0.000119952490862662	6.54943271728554
FSBP	0.366424454464215	6.65002881346131	7.25534404501024	4.8974684546935e-07	0.000126707670702423	6.48868105384278
NOL3	1.24898995198784	7.2493794429628	7.25206057720678	4.93040166738545e-07	0.000126707670702423	6.4822183162109
PRG2	1.38979905031593	7.22146790374821	7.23394970058117	5.1162075422843e-07	0.000130515959170597	6.44654281872599
PSD4	0.9692650311226	9.39252867602199	7.22732810142682	5.18593239737182e-07	0.000131267390259805	6.43348730764372
TMEM126B	-0.534088199266368	10.3064002726354	-7.22146914569944	5.24844447504676e-07	0.000131267390259805	6.42193009644629
ZNF654	0.278056076837613	6.90028663743637	7.22047106106743	5.25917082092375e-07	0.000131267390259805	6.41996080026911
RXRA	1.24209998302788	7.04759099601253	7.20746949236835	5.40098317488131e-07	0.000133844078763809	6.39429436452301
PTGR1	1.57943175750762	7.0563687840984	7.19518496291765	5.53860203508943e-07	0.000136281034755598	6.37002064455419
HS.266775	1.30227950491545	7.15954947045249	7.18285164990715	5.68041107168731e-07	0.000138786043465577	6.34562826292165
DDIT4L	2.80820746178473	8.31585766818431	7.17086870665512	5.82178242899623e-07	0.000140687110407027	6.32190747166725
STC2	1.72650305931708	7.85609826476859	7.16940298983269	5.83932204375738e-07	0.000140687110407027	6.31900457298701
TRIM26	-0.507445417499078	8.53677510581703	-7.14782495098321	6.1039418779759e-07	0.000145627722201167	6.27623216821124
ATG4A	-0.493759214796894	7.41180187310764	-7.14588460985902	6.12833557426946e-07	0.000145627722201167	6.27238264605688
