geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AKAP11	0.372021663081483	7.42382991052117	4.69736578245133	0.000136047006438705	0.0325919027120244	1.1632010351311
LOC146439	0.439782700330488	7.00463796028428	4.69605030183823	0.000136464245974664	0.0325919027120244	1.16041060672577
SLC6A10P	0.293024738435552	6.68971729056433	4.69388479862067	0.000137153911222562	0.0325919027120244	1.15581683805878
DIXDC1	0.538422697567481	6.92642095406165	4.68906203805041	0.000138702538914376	0.0326248158282814	1.14558499942969
DAD1L	0.222410924374699	6.57434890674954	4.68543918240301	0.000139877479530059	0.0326248158282814	1.13789783200052
MRPS26	0.881053701779962	9.2884798959262	4.68471515644468	0.000140113493930188	0.0326248158282814	1.13636145139169
IMPAD1	0.521070910822978	7.63142998636568	4.67976013320253	0.000141739543830878	0.0327834115577898	1.12584598439295
ETS2	1.16153906521268	7.93569838583206	4.66279150867486	0.000147453838771585	0.0337122423973015	1.0898233710967
HLF	0.736071424665265	6.90791576621539	4.66207913446497	0.000147698761872077	0.0337122423973015	1.08831067086458
ASCL2	0.888312801720526	7.46418110963911	4.65717295955677	0.000149396763109682	0.0338769365969105	1.07789171574762
CD38	-1.19217145940877	8.77625949502526	-4.63650497891981	0.000156769056431233	0.0349579153248909	1.0339838063672
LOC642975	-0.481511978182315	9.75691009616275	-4.63588743442747	0.000156994900306963	0.0349579153248909	1.03267146406559
PNCK	0.763977571482092	7.44345022676752	4.63536372936512	0.000157186683307863	0.0349579153248909	1.03155852150054
UBR5	0.392250848174028	8.24009808420621	4.63038472894641	0.000159021870568573	0.0351407947611851	1.02097665487827
CDH1	1.02446286361459	7.21511322375824	4.61754016637787	0.000163856704709932	0.0358211558978001	0.993671235396969
SR140	0.393428162451261	8.68933551465845	4.61650787656957	0.000164251653236423	0.0358211558978001	0.991476331960039
SND1	0.413984333257215	9.43864052006363	4.61072398596584	0.000166482379855882	0.0358211558978001	0.979177191849135
EIF4H	0.325383553892742	10.9748053337104	4.61003376394949	0.000166750618381059	0.0358211558978001	0.977709340223619
LOC652470	-0.137721712625695	6.68625736883287	-4.60871808076789	0.00016726313643407	0.0358211558978001	0.974911282958354
C4ORF49	0.24679932620805	6.60770578951353	4.60444916362062	0.000168937045966906	0.0359576802010787	0.965831905406301
CCM2	-0.704715682721362	9.96581517152396	-4.58742175139778	0.000175783677466147	0.0368819629004706	0.929606656313364
ABHD3	-0.445888591887637	8.14770666969798	-4.5871328534656	0.000175902226001317	0.0368819629004706	0.928991894433675
SCAPER	0.462076061810905	7.36465537713434	4.5857550323995	0.000176468722011821	0.0368819629004706	0.926059888761789
RCN1	0.467358676812649	7.96368081128136	4.58240592296252	0.000177853406817605	0.0369487790187425	0.918932537727268
CPOX	-0.91178960737523	8.9198181895347	-4.54593252723719	0.000193661895269652	0.0399934868719364	0.841272973664912
LOC648196	0.328910524211627	7.03887146455564	4.53849240374772	0.000197056737246849	0.0404537659292436	0.825422812894311
DPY19L4	0.212121829005294	6.80876653639958	4.52259685469133	0.000204512070820527	0.0417373046179257	0.791550208776203
SAC3D1	-0.616344587482715	9.02967668716301	-4.51816304752258	0.000206641877922604	0.0419253410096305	0.782099773034526
ITM2B	-0.857428535234044	9.68112333143319	-4.51075392751984	0.000210250900072672	0.0422012005411339	0.76630549359713
ZNF174	-0.196572689789255	7.05436160112829	-4.51038084202568	0.00021043430257728	0.0422012005411339	0.76551010492312
TMEM175	-0.661820953755646	8.15645028763394	-4.49010652227232	0.000220647052339147	0.0439949932980136	0.722277089661717
DDX5	-0.347193176989633	11.4743250680495	-4.48201736105157	0.000224859836884801	0.0445787838907502	0.705022507297218
IQGAP2	-0.495071809724184	8.58478327662199	-4.4765588240315	0.000227748296141638	0.0448948828769204	0.693377537793737
RASL11A	0.211706747501747	6.68492465820859	4.46893188260061	0.000231846887964404	0.0454446097798703	0.677104431173622
