geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
S100A6	-0.820846190979264	12.4344160441808	-4.89863261150188	8.52650623630427e-05	0.0412018699763032	1.53655529929059
SDK2	0.366023604488468	6.84381728763562	4.89741509675296	8.55056966130694e-05	0.0412018699763032	1.53408396694581
SVIL	-0.33438265939099	7.22917349025243	-4.83703495282166	9.83446563555875e-05	0.046739308323298	1.41134617493652
PPP1R11	0.375528130638303	10.4718958427012	4.8289315506936	0.000100210425501729	0.0469824392210401	1.39484809185244
HSPA2	-0.31534760646251	7.01294417310964	-4.81906128769151	0.000102531498759153	0.0474297042393342	1.37474470101254
EXT1	-0.483857400513718	7.42441158033731	-4.81207985038302	0.000104206038352018	0.0475700565076963	1.36051985191482
CCL25	0.227991843730011	6.62748220695002	4.80171062145795	0.00010674440237134	0.0480959778684579	1.33938424188038
CYP1A1	-1.19203947134189	7.33809418989174	-4.77622841895773	0.000113251553756891	0.0503737103338665	1.28740353102181
RNU1-5	-0.816780342637189	8.53370767206673	-4.74475826206078	0.000121844742329136	0.0528679786167692	1.22313082179451
LGALS3BP	0.870811144755992	7.85235295214234	4.742157904136	0.000122583638607304	0.0528679786167692	1.21781627166213
RNU1-3	-0.730639770718534	8.12890077850683	-4.73919616022325	0.000123430745026757	0.0528679786167692	1.21176244347998
PNCK	0.779300789174679	7.44345022676752	4.72833594499128	0.000126587911893653	0.0531494357069729	1.18955786519945
LOC440731	-0.302113697110433	7.64122452947851	-4.7264252424173	0.000127151760064528	0.0531494357069729	1.18565027725774
PPFIA4	0.627002541288126	7.51578140976063	4.72081566131166	0.000128821861185842	0.053206495856924	1.17417637006053
SAMD9L	1.10954316750981	8.38679731439943	4.70877331921879	0.000132482440281096	0.0539509957785159	1.14953619564812
CBX6	-0.469120355370872	9.14279582309573	-4.70473135115449	0.000133734525766771	0.0539509957785159	1.1412631979659
FAM107B	-0.480612032811944	11.0640015774608	-4.69533632621892	0.000136691243422981	0.054509954015137	1.12202867597693
IL23R	-0.455326339755494	6.90705321801634	-4.65774429456088	0.000149198017042574	0.0587325460873187	1.04499732526735
SGCE	-0.290303572971232	6.75734429245047	-4.65354308099513	0.000150665723230857	0.0587325460873187	1.03638175253105
AADACL1	-0.383286948402651	7.63158695537275	-4.63528562325466	0.000157215306357511	0.06044861575397	0.998925325526402
SH2B3	1.12881439338179	8.09667332212827	4.6260311911448	0.000160644240603955	0.06044861575397	0.979929899655497
WDFY1	0.769352608079021	9.21945301293508	4.62284398188544	0.000161842557152154	0.06044861575397	0.973386478536456
TERC	-1.69018761424598	7.73246106793142	-4.62232833061591	0.000162037276333637	0.06044861575397	0.972327764936099
LOC100131662	0.3704232707627	6.87977186969179	4.59560002585546	0.000172460975050716	0.0636527773235059	0.917424574399612
PRDM4	-0.334316547358803	9.12185765480391	-4.58146345772821	0.000178245040426445	0.0650950887637379	0.888366321656953
IL4R	0.833086204509863	8.37954738227889	4.56406276461757	0.000185634108555982	0.0670873933566795	0.852580070908771
CSF1R	-0.576893403745669	7.04018125440739	-4.55374027182068	0.000190162693114481	0.0673954533609121	0.831341421957554
CASP1	0.59246439161052	7.81995911624577	4.55326994983352	0.000190371661652429	0.0673954533609121	0.83037356445769
LOC132706	0.140506910816292	6.55224305326454	4.54833883288715	0.000192576593451452	0.0674873973050977	0.820225152913508
