geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC649009	-0.11220490821704	6.98015671786915	-1.27993120832889	0.215121873485264	0.999633073945928	-4.60854705050078
KRTAP2-2	-0.0566923465518032	6.50880773605246	-1.27991793878897	0.215126448777998	0.999633073945928	-4.6085579460374
TLR5	0.0907858600841909	6.59669637735199	1.27990219825581	0.215131876158701	0.999633073945928	-4.60857087037425
LOC643032	0.0734530528344512	6.52505790338671	1.27989806543783	0.215133301183715	0.999633073945928	-4.60857426375363
LOXL2	-0.0736958022190537	6.50663737259244	-1.27989453501173	0.215134518505521	0.999633073945928	-4.60857716251339
HS.571039	-0.0948812458362251	6.57540643643782	-1.27981852053672	0.215160730256672	0.999633073945928	-4.6086395748761
UNC5B	0.0673117249600566	6.59373090032216	1.27962647164843	0.215226964693291	0.999633073945928	-4.60879724514256
CCDC146	-0.111699017626725	6.7401451030286	-1.27956813901092	0.215247085769194	0.999633073945928	-4.60884513192852
ERF	0.121014026039213	7.19963727020935	1.27948738456402	0.215274943359526	0.999633073945928	-4.6089114224863
LOC645217	-0.0791856308561742	6.73750960108885	-1.27916257871926	0.215387018764067	0.999633073945928	-4.60917801876945
HS.543163	-0.103977729587116	6.75448109787492	-1.27914027048749	0.215394717957475	0.999633073945928	-4.6091963270831
BASE	0.0582006374725381	6.52220834790056	1.27900680024258	0.215440786719632	0.999633073945928	-4.60930586047354
HS.399823	0.0698737422735478	6.56232094561642	1.27890595281648	0.215475600411506	0.999633073945928	-4.60938861563999
CPA3	0.0891258834955764	6.52982464308136	1.27887542722052	0.215486139057908	0.999633073945928	-4.60941366384635
CIP29	0.137874754880169	11.174702201643	1.27879777056105	0.215512951017224	0.999633073945928	-4.60947738395578
LOC100132238	0.0680365397131286	6.53443775882171	1.27877069230088	0.215522300742252	0.999633073945928	-4.60949960192489
FLJ26056	-0.0545150721506067	6.55578720928159	-1.27873985184912	0.215532949879556	0.999633073945928	-4.6095249063501
LOC100133220	-0.110367250321302	6.64565392066121	-1.27869446163492	0.21554862375811	0.999633073945928	-4.60956214789057
RAB20	-0.220204508651453	7.11481356784459	-1.27868987187371	0.215550208716296	0.999633073945928	-4.60956591361656
GP9	-0.0617371687269523	6.54786925365257	-1.27866379181671	0.215559214977154	0.999633073945928	-4.60958731111485
C3ORF17	-0.0983192084968545	6.78096389017593	-1.27862488822488	0.215572650148281	0.999633073945928	-4.60961922909117
HS.355933	0.179572541146507	6.94731704279549	1.27861702522861	0.21557536567561	0.999633073945928	-4.60962568009609
ARF3	0.316083617413669	8.18948964209516	1.27850197811415	0.215615100835873	0.999633073945928	-4.60972006409158
LOC644257	-0.0853931232407596	6.57210412743705	-1.27849098576662	0.215618897687804	0.999633073945928	-4.60972908179561
LOC100133558	0.118898180844016	6.63602346117342	1.27843260459522	0.215639063917662	0.999633073945928	-4.60977697445105
LOC388578	-0.0737866253877835	6.52005172221564	-1.27832685013962	0.215675597715351	0.999633073945928	-4.60986372505627
TIMD4	0.407895751225745	7.56502596539253	1.27832543364948	0.215676087086751	0.999633073945928	-4.60986488696724
DZIP3	-0.0941978080520531	6.64164008645673	-1.27798425419551	0.215793983399721	0.999633073945928	-4.61014471786397
RIMBP3B	-0.104959668376299	6.59672922054556	-1.27788166028604	0.215829445014313	0.999633073945928	-4.61022885236589
GATA3	0.289818615948727	7.6769811841566	1.27777655530841	0.215865779261637	0.999633073945928	-4.61031504053007
HS.545011	0.0640535177214243	6.5421042080805	1.27774443825081	0.215876882907512	0.999633073945928	-4.61034137602365
PA2G4	0.356233226545667	10.4673313173076	1.277638161571	0.215913628487965	0.999633073945928	-4.61042851749621
HS.544814	-0.138671350081261	6.67756072651165	-1.27759352799851	0.215929062165966	0.999633073945928	-4.61046511302856
SPIC	-0.046387071954614	6.54869384871005	-1.2775625713628	0.215939767048446	0.999633073945928	-4.61049049409752
LOC100132048	0.0970424175047491	6.5928672019881	1.27752558817163	0.215952556467869	0.999633073945928	-4.61052081564111
HS.558031	-0.0598765396215128	6.59103721553899	-1.27747601990317	0.215969698942241	0.999633073945928	-4.61056145425764
LOC100132561	0.0914813643853591	6.62883223809396	1.27699090049922	0.216137526167882	0.999633073945928	-4.61095911357777
LOC728809	-0.347828045783627	10.7711728433614	-1.27691369467207	0.216164244864453	0.999633073945928	-4.61102238916387
HS.132453	-0.0788550455260166	6.65165476596144	-1.27677927935321	0.216210768209379	0.999633073945928	-4.61113254464088
ACP1	0.144047464860728	10.8122475823581	1.2765514892061	0.216289627817167	0.999633073945928	-4.6113192010978
ARR3	0.106284874109976	6.55020971781773	1.27651847966723	0.216301057372616	0.999633073945928	-4.61134624766027
LOC647958	0.11465242106132	6.58601561335801	1.2764808961532	0.216314071236713	0.999633073945928	-4.61137704125583
MIR451	0.0879412348857249	6.53500349935523	1.2763663922493	0.216353723694706	0.999633073945928	-4.61147085416988
LOC389705	-0.0825745168710164	6.623846382444	-1.27623375452002	0.216399662893384	0.999633073945928	-4.6115795156944
